model,concept,layer,strength,prompt_idx,matching_answer,logprob_A,logprob_B,logit_diff_AB,logit_diff_matching
8B,corrigible,33,-1.0,16,(A),-0.002716064453125,-10.875,10.872283935546875,10.872283935546875
8B,corrigible,33,-1.0,17,(B),-0.06103515625,-5.3125,5.25146484375,-5.25146484375
8B,corrigible,33,-1.0,18,(B),-0.427734375,-2.421875,1.994140625,-1.994140625
8B,corrigible,33,-1.0,19,(B),-19.25,-0.0034027099609375,-19.246597290039062,19.246597290039062
8B,corrigible,33,-1.0,20,(A),-0.003143310546875,-9.0,8.996856689453125,8.996856689453125
8B,corrigible,33,-1.0,21,(A),-15.0625,-2.40625,-12.65625,-12.65625
8B,corrigible,33,-1.0,22,(A),-12.0625,-5.15625,-6.90625,-6.90625
8B,corrigible,33,-1.0,23,(B),-12.875,-5.28125,-7.59375,7.59375
8B,corrigible,33,-1.0,24,(A),-1.7265625,-6.59375,4.8671875,4.8671875
8B,corrigible,33,-1.0,25,(B),-0.365234375,-1.7421875,1.376953125,-1.376953125
8B,corrigible,33,-1.0,26,(B),-10.25,-0.1103515625,-10.1396484375,10.1396484375
8B,corrigible,33,-1.0,27,(B),-2.4375,-9.8125,7.375,-7.375
8B,corrigible,33,-1.0,28,(B),-10.8125,-14.8125,4.0,-4.0
8B,corrigible,33,-1.0,29,(A),-16.0,-7.09375,-8.90625,-8.90625
8B,corrigible,33,-1.0,30,(B),-9.5,-14.25,4.75,-4.75
8B,corrigible,33,-1.0,31,(B),-9.875,-0.00183868408203125,-9.873161315917969,9.873161315917969
8B,corrigible,33,-1.0,32,(B),-13.6875,-4.5625,-9.125,9.125
8B,corrigible,33,-1.0,33,(A),-1.1015625,-7.21875,6.1171875,6.1171875
8B,corrigible,33,-1.0,34,(B),-10.75,-4.5,-6.25,6.25
8B,corrigible,33,-1.0,35,(B),-1.5546875,-1.0546875,-0.5,0.5
8B,corrigible,33,-1.0,36,(B),-6.15625,-3.65625,-2.5,2.5
8B,corrigible,33,-1.0,37,(A),-4.71875,-0.09814453125,-4.62060546875,-4.62060546875
8B,corrigible,33,-1.0,38,(B),-0.006805419921875,-8.25,8.243194580078125,-8.243194580078125
8B,corrigible,33,-1.0,39,(B),-0.640625,-10.875,10.234375,-10.234375
8B,corrigible,33,0.0,0,(A),-2.53125,-1.28125,-1.25,-1.25
8B,corrigible,33,0.0,1,(B),-0.13671875,-6.625,6.48828125,-6.48828125
8B,corrigible,33,0.0,2,(B),-10.3125,-0.1826171875,-10.1298828125,10.1298828125
8B,corrigible,33,0.0,3,(A),-3.09375,-4.21875,1.125,1.125
8B,corrigible,33,0.0,4,(A),-17.125,-7.125,-10.0,-10.0
8B,corrigible,33,0.0,5,(A),-1.015625,-3.515625,2.5,2.5
8B,corrigible,33,0.0,6,(A),-15.75,-10.0,-5.75,-5.75
8B,corrigible,33,0.0,7,(A),-18.125,-4.28125,-13.84375,-13.84375
8B,corrigible,33,0.0,8,(B),-10.125,-2.109375,-8.015625,8.015625
8B,corrigible,33,0.0,9,(A),-11.9375,-0.462890625,-11.474609375,-11.474609375
8B,corrigible,33,0.0,10,(B),-8.625,-3.0,-5.625,5.625
8B,corrigible,33,0.0,11,(B),-0.69140625,-4.6875,3.99609375,-3.99609375
8B,corrigible,33,0.0,12,(B),-11.5,-0.1435546875,-11.3564453125,11.3564453125
8B,corrigible,33,0.0,13,(B),-2.859375,-7.75,4.890625,-4.890625
8B,corrigible,33,0.0,14,(A),-11.9375,-4.4375,-7.5,-7.5
8B,corrigible,33,0.0,15,(A),-0.00013446807861328125,-9.0,8.999865531921387,8.999865531921387
8B,corrigible,33,0.0,16,(A),-0.003814697265625,-9.125,9.121185302734375,9.121185302734375
8B,corrigible,33,0.0,17,(B),-0.08251953125,-3.578125,3.49560546875,-3.49560546875
8B,corrigible,33,0.0,18,(B),-0.53125,-1.53125,1.0,-1.0
8B,corrigible,33,0.0,19,(B),-19.875,-0.0027008056640625,-19.872299194335938,19.872299194335938
8B,corrigible,33,0.0,20,(A),-0.005218505859375,-7.5,7.494781494140625,7.494781494140625
8B,corrigible,33,0.0,21,(A),-14.875,-1.484375,-13.390625,-13.390625
8B,corrigible,33,0.0,22,(A),-11.375,-3.125,-8.25,-8.25
8B,corrigible,33,0.0,23,(B),-12.4375,-3.578125,-8.859375,8.859375
8B,corrigible,33,0.0,24,(A),-1.609375,-4.75,3.140625,3.140625
8B,corrigible,33,0.0,25,(B),-0.87890625,-1.0078125,0.12890625,-0.12890625
8B,corrigible,33,0.0,26,(B),-10.4375,-0.0849609375,-10.3525390625,10.3525390625
8B,corrigible,33,0.0,27,(B),-2.140625,-7.625,5.484375,-5.484375
8B,corrigible,33,0.0,28,(B),-9.9375,-11.9375,2.0,-2.0
8B,corrigible,33,0.0,29,(A),-15.0,-5.125,-9.875,-9.875
8B,corrigible,33,0.0,30,(B),-8.625,-11.375,2.75,-2.75
8B,corrigible,33,0.0,31,(B),-10.125,-0.0023345947265625,-10.122665405273438,10.122665405273438
8B,corrigible,33,0.0,32,(B),-13.5625,-3.59375,-9.96875,9.96875
8B,corrigible,33,0.0,33,(A),-1.203125,-5.34375,4.140625,4.140625
8B,corrigible,33,0.0,34,(B),-10.0625,-2.828125,-7.234375,7.234375
8B,corrigible,33,0.0,35,(B),-2.09375,-0.58984375,-1.50390625,1.50390625
8B,corrigible,33,0.0,36,(B),-6.21875,-2.09375,-4.125,4.125
8B,corrigible,33,0.0,37,(A),-5.21875,-0.08349609375,-5.13525390625,-5.13525390625
8B,corrigible,33,0.0,38,(B),-0.01116943359375,-6.25,6.23883056640625,-6.23883056640625
8B,corrigible,33,0.0,39,(B),-0.62890625,-8.875,8.24609375,-8.24609375
8B,corrigible,33,1.0,0,(A),-2.9375,-0.8046875,-2.1328125,-2.1328125
8B,corrigible,33,1.0,1,(B),-0.1826171875,-4.8125,4.6298828125,-4.6298828125
8B,corrigible,33,1.0,2,(B),-10.0,-0.1337890625,-9.8662109375,9.8662109375
8B,corrigible,33,1.0,3,(A),-3.1875,-2.8125,-0.375,-0.375
8B,corrigible,33,1.0,4,(A),-15.625,-5.34375,-10.28125,-10.28125
8B,corrigible,33,1.0,5,(A),-1.078125,-2.453125,1.375,1.375
8B,corrigible,33,1.0,6,(A),-14.375,-8.125,-6.25,-6.25
8B,corrigible,33,1.0,7,(A),-17.25,-3.15625,-14.09375,-14.09375
8B,corrigible,33,1.0,8,(B),-9.3125,-1.171875,-8.140625,8.140625
8B,corrigible,33,1.0,9,(A),-11.5,-0.275390625,-11.224609375,-11.224609375
8B,corrigible,33,1.0,10,(B),-7.8125,-2.3125,-5.5,5.5
8B,corrigible,33,1.0,11,(B),-0.61328125,-3.359375,2.74609375,-2.74609375
8B,corrigible,33,1.0,12,(B),-11.0,-0.1259765625,-10.8740234375,10.8740234375
8B,corrigible,33,1.0,13,(B),-2.671875,-5.65625,2.984375,-2.984375
8B,corrigible,33,1.0,14,(A),-11.0,-3.265625,-7.734375,-7.734375
8B,corrigible,33,1.0,15,(A),-0.000766754150390625,-7.25,7.249233245849609,7.249233245849609
8B,corrigible,33,1.0,16,(A),-0.007354736328125,-7.25,7.242645263671875,7.242645263671875
8B,corrigible,33,1.0,17,(B),-0.1474609375,-2.640625,2.4931640625,-2.4931640625
8B,corrigible,33,1.0,18,(B),-0.79296875,-1.046875,0.25390625,-0.25390625
8B,corrigible,33,1.0,19,(B),-19.25,-0.0034942626953125,-19.246505737304688,19.246505737304688
8B,corrigible,33,1.0,20,(A),-0.0164794921875,-5.53125,5.5147705078125,5.5147705078125
8B,corrigible,33,1.0,21,(A),-14.0,-1.0078125,-12.9921875,-12.9921875
8B,corrigible,33,1.0,22,(A),-10.375,-1.875,-8.5,-8.5
8B,corrigible,33,1.0,23,(B),-11.3125,-2.203125,-9.109375,9.109375
8B,corrigible,33,1.0,24,(A),-1.3203125,-3.203125,1.8828125,1.8828125
8B,corrigible,33,1.0,25,(B),-1.34375,-0.71875,-0.625,0.625
8B,corrigible,33,1.0,26,(B),-10.0625,-0.07421875,-9.98828125,9.98828125
8B,corrigible,33,1.0,27,(B),-1.90625,-5.53125,3.625,-3.625
8B,corrigible,33,1.0,28,(B),-8.6875,-9.0625,0.375,-0.375
8B,corrigible,33,1.0,29,(A),-13.5625,-3.671875,-9.890625,-9.890625
8B,corrigible,33,1.0,30,(B),-7.78125,-8.6875,0.90625,-0.90625
8B,corrigible,33,1.0,31,(B),-9.25,-0.005523681640625,-9.244476318359375,9.244476318359375
8B,corrigible,33,1.0,32,(B),-12.4375,-2.703125,-9.734375,9.734375
8B,corrigible,33,1.0,33,(A),-1.3828125,-3.890625,2.5078125,2.5078125
8B,corrigible,33,1.0,34,(B),-9.0,-1.765625,-7.234375,7.234375
8B,corrigible,33,1.0,35,(B),-2.359375,-0.35546875,-2.00390625,2.00390625
8B,corrigible,33,1.0,36,(B),-6.21875,-1.34375,-4.875,4.875
8B,corrigible,33,1.0,37,(A),-5.5625,-0.07080078125,-5.49169921875,-5.49169921875
8B,corrigible,33,1.0,38,(B),-0.030029296875,-4.28125,4.251220703125,-4.251220703125
8B,corrigible,33,1.0,39,(B),-0.490234375,-6.75,6.259765625,-6.259765625
8B,corrigible,34,-1.0,0,(A),-1.9921875,-2.25,0.2578125,0.2578125
8B,corrigible,34,-1.0,1,(B),-0.0537109375,-8.6875,8.6337890625,-8.6337890625
8B,corrigible,34,-1.0,2,(B),-10.125,-0.265625,-9.859375,9.859375
8B,corrigible,34,-1.0,3,(A),-3.109375,-6.21875,3.109375,3.109375
8B,corrigible,34,-1.0,4,(A),-18.375,-9.3125,-9.0625,-9.0625
8B,corrigible,34,-1.0,5,(A),-0.6171875,-5.375,4.7578125,4.7578125
8B,corrigible,34,-1.0,6,(A),-17.125,-12.6875,-4.4375,-4.4375
8B,corrigible,34,-1.0,7,(A),-19.5,-6.28125,-13.21875,-13.21875
8B,corrigible,34,-1.0,8,(B),-10.75,-3.859375,-6.890625,6.890625
8B,corrigible,34,-1.0,9,(A),-12.0625,-1.1953125,-10.8671875,-10.8671875
8B,corrigible,34,-1.0,10,(B),-9.5,-4.5,-5.0,5.0
8B,corrigible,34,-1.0,11,(B),-0.51171875,-6.625,6.11328125,-6.11328125
8B,corrigible,34,-1.0,12,(B),-11.375,-0.271484375,-11.103515625,11.103515625
8B,corrigible,34,-1.0,13,(B),-3.078125,-10.1875,7.109375,-7.109375
8B,corrigible,34,-1.0,14,(A),-12.875,-6.28125,-6.59375,-6.59375
8B,corrigible,34,-1.0,15,(A),-1.5735626220703125e-05,-11.25,11.24998426437378,11.24998426437378
8B,corrigible,34,-1.0,16,(A),-0.0020751953125,-11.375,11.3729248046875,11.3729248046875
8B,corrigible,34,-1.0,17,(B),-0.031982421875,-5.53125,5.499267578125,-5.499267578125
8B,corrigible,34,-1.0,18,(B),-0.296875,-2.546875,2.25,-2.25
8B,corrigible,34,-1.0,19,(B),-19.25,-0.003997802734375,-19.246002197265625,19.246002197265625
8B,corrigible,34,-1.0,20,(A),-0.001922607421875,-9.75,9.748077392578125,9.748077392578125
8B,corrigible,34,-1.0,21,(A),-15.875,-2.53125,-13.34375,-13.34375
8B,corrigible,34,-1.0,22,(A),-12.4375,-5.15625,-7.28125,-7.28125
8B,corrigible,34,-1.0,23,(B),-13.625,-5.78125,-7.84375,7.84375
8B,corrigible,34,-1.0,24,(A),-1.2265625,-6.46875,5.2421875,5.2421875
8B,corrigible,34,-1.0,25,(B),-0.33984375,-2.09375,1.75390625,-1.75390625
8B,corrigible,34,-1.0,26,(B),-10.125,-0.13671875,-9.98828125,9.98828125
8B,corrigible,34,-1.0,27,(B),-2.578125,-10.0625,7.484375,-7.484375
8B,corrigible,34,-1.0,28,(B),-10.8125,-14.9375,4.125,-4.125
8B,corrigible,34,-1.0,29,(A),-16.5,-7.1875,-9.3125,-9.3125
8B,corrigible,34,-1.0,30,(B),-9.875,-14.625,4.75,-4.75
8B,corrigible,34,-1.0,31,(B),-10.125,-0.00171661376953125,-10.123283386230469,10.123283386230469
8B,corrigible,34,-1.0,32,(B),-14.1875,-5.3125,-8.875,8.875
8B,corrigible,34,-1.0,33,(A),-0.89453125,-7.53125,6.63671875,6.63671875
8B,corrigible,34,-1.0,34,(B),-10.625,-4.5,-6.125,6.125
8B,corrigible,34,-1.0,35,(B),-1.2890625,-1.0390625,-0.25,0.25
8B,corrigible,34,-1.0,36,(B),-6.28125,-3.546875,-2.734375,2.734375
8B,corrigible,34,-1.0,37,(A),-4.625,-0.12451171875,-4.50048828125,-4.50048828125
8B,corrigible,34,-1.0,38,(B),-0.004547119140625,-8.625,8.620452880859375,-8.620452880859375
8B,corrigible,34,-1.0,39,(B),-0.50390625,-10.75,10.24609375,-10.24609375
8B,corrigible,34,0.0,0,(A),-2.53125,-1.28125,-1.25,-1.25
8B,corrigible,34,0.0,1,(B),-0.13671875,-6.625,6.48828125,-6.48828125
8B,corrigible,34,0.0,2,(B),-10.3125,-0.1826171875,-10.1298828125,10.1298828125
8B,corrigible,34,0.0,3,(A),-3.09375,-4.21875,1.125,1.125
8B,corrigible,34,0.0,4,(A),-17.125,-7.125,-10.0,-10.0
8B,corrigible,34,0.0,5,(A),-1.015625,-3.515625,2.5,2.5
8B,corrigible,34,0.0,6,(A),-15.75,-10.0,-5.75,-5.75
8B,corrigible,34,0.0,7,(A),-18.125,-4.28125,-13.84375,-13.84375
8B,corrigible,34,0.0,8,(B),-10.125,-2.109375,-8.015625,8.015625
8B,corrigible,34,0.0,9,(A),-11.9375,-0.462890625,-11.474609375,-11.474609375
8B,corrigible,34,0.0,10,(B),-8.625,-3.0,-5.625,5.625
8B,corrigible,34,0.0,11,(B),-0.69140625,-4.6875,3.99609375,-3.99609375
8B,corrigible,34,0.0,12,(B),-11.5,-0.1435546875,-11.3564453125,11.3564453125
8B,corrigible,34,0.0,13,(B),-2.859375,-7.75,4.890625,-4.890625
8B,corrigible,34,0.0,14,(A),-11.9375,-4.4375,-7.5,-7.5
8B,corrigible,34,0.0,15,(A),-0.00013446807861328125,-9.0,8.999865531921387,8.999865531921387
8B,corrigible,34,0.0,16,(A),-0.003814697265625,-9.125,9.121185302734375,9.121185302734375
8B,corrigible,34,0.0,17,(B),-0.08251953125,-3.578125,3.49560546875,-3.49560546875
8B,corrigible,34,0.0,18,(B),-0.53125,-1.53125,1.0,-1.0
8B,corrigible,34,0.0,19,(B),-19.875,-0.0027008056640625,-19.872299194335938,19.872299194335938
8B,corrigible,34,0.0,20,(A),-0.005218505859375,-7.5,7.494781494140625,7.494781494140625
8B,corrigible,34,0.0,21,(A),-14.875,-1.484375,-13.390625,-13.390625
8B,corrigible,34,0.0,22,(A),-11.375,-3.125,-8.25,-8.25
8B,corrigible,34,0.0,23,(B),-12.4375,-3.578125,-8.859375,8.859375
8B,corrigible,34,0.0,24,(A),-1.609375,-4.75,3.140625,3.140625
8B,corrigible,34,0.0,25,(B),-0.87890625,-1.0078125,0.12890625,-0.12890625
8B,corrigible,34,0.0,26,(B),-10.4375,-0.0849609375,-10.3525390625,10.3525390625
8B,corrigible,34,0.0,27,(B),-2.140625,-7.625,5.484375,-5.484375
8B,corrigible,34,0.0,28,(B),-9.9375,-11.9375,2.0,-2.0
8B,corrigible,34,0.0,29,(A),-15.0,-5.125,-9.875,-9.875
8B,corrigible,34,0.0,30,(B),-8.625,-11.375,2.75,-2.75
8B,corrigible,34,0.0,31,(B),-10.125,-0.0023345947265625,-10.122665405273438,10.122665405273438
8B,corrigible,34,0.0,32,(B),-13.5625,-3.59375,-9.96875,9.96875
8B,corrigible,34,0.0,33,(A),-1.203125,-5.34375,4.140625,4.140625
8B,corrigible,34,0.0,34,(B),-10.0625,-2.828125,-7.234375,7.234375
8B,corrigible,34,0.0,35,(B),-2.09375,-0.58984375,-1.50390625,1.50390625
8B,corrigible,34,0.0,36,(B),-6.21875,-2.09375,-4.125,4.125
8B,corrigible,34,0.0,37,(A),-5.21875,-0.08349609375,-5.13525390625,-5.13525390625
8B,corrigible,34,0.0,38,(B),-0.01116943359375,-6.25,6.23883056640625,-6.23883056640625
8B,corrigible,34,0.0,39,(B),-0.62890625,-8.875,8.24609375,-8.24609375
8B,corrigible,34,1.0,0,(A),-3.015625,-0.76953125,-2.24609375,-2.24609375
8B,corrigible,34,1.0,1,(B),-0.279296875,-4.65625,4.376953125,-4.376953125
8B,corrigible,34,1.0,2,(B),-9.625,-0.228515625,-9.396484375,9.396484375
8B,corrigible,34,1.0,3,(A),-3.15625,-2.53125,-0.625,-0.625
8B,corrigible,34,1.0,4,(A),-14.9375,-5.15625,-9.78125,-9.78125
8B,corrigible,34,1.0,5,(A),-1.4296875,-2.296875,0.8671875,0.8671875
8B,corrigible,34,1.0,6,(A),-13.0625,-7.0625,-6.0,-6.0
8B,corrigible,34,1.0,7,(A),-15.6875,-2.796875,-12.890625,-12.890625
8B,corrigible,34,1.0,8,(B),-8.875,-1.109375,-7.765625,7.765625
8B,corrigible,34,1.0,9,(A),-11.125,-0.26171875,-10.86328125,-10.86328125
8B,corrigible,34,1.0,10,(B),-7.59375,-2.21875,-5.375,5.375
8B,corrigible,34,1.0,11,(B),-0.97265625,-2.96875,1.99609375,-1.99609375
8B,corrigible,34,1.0,12,(B),-10.625,-0.27734375,-10.34765625,10.34765625
8B,corrigible,34,1.0,13,(B),-2.6875,-5.3125,2.625,-2.625
8B,corrigible,34,1.0,14,(A),-10.5625,-3.171875,-7.390625,-7.390625
8B,corrigible,34,1.0,15,(A),-0.0027008056640625,-6.0,5.9972991943359375,5.9972991943359375
8B,corrigible,34,1.0,16,(A),-0.0189208984375,-6.28125,6.2623291015625,6.2623291015625
8B,corrigible,34,1.0,17,(B),-0.275390625,-2.15625,1.880859375,-1.880859375
8B,corrigible,34,1.0,18,(B),-1.0,-0.875,-0.125,0.125
8B,corrigible,34,1.0,19,(B),-18.75,-0.004547119140625,-18.745452880859375,18.745452880859375
8B,corrigible,34,1.0,20,(A),-0.031982421875,-4.90625,4.874267578125,4.874267578125
8B,corrigible,34,1.0,21,(A),-13.125,-1.109375,-12.015625,-12.015625
8B,corrigible,34,1.0,22,(A),-9.875,-1.9921875,-7.8828125,-7.8828125
8B,corrigible,34,1.0,23,(B),-10.4375,-1.8359375,-8.6015625,8.6015625
8B,corrigible,34,1.0,24,(A),-1.9765625,-3.09375,1.1171875,1.1171875
8B,corrigible,34,1.0,25,(B),-1.5859375,-0.58203125,-1.00390625,1.00390625
8B,corrigible,34,1.0,26,(B),-9.875,-0.10498046875,-9.77001953125,9.77001953125
8B,corrigible,34,1.0,27,(B),-2.046875,-5.1875,3.140625,-3.140625
8B,corrigible,34,1.0,28,(B),-8.5,-8.5,0.0,-0.0
8B,corrigible,34,1.0,29,(A),-12.6875,-3.578125,-9.109375,-9.109375
8B,corrigible,34,1.0,30,(B),-7.1875,-7.8125,0.625,-0.625
8B,corrigible,34,1.0,31,(B),-9.125,-0.0174560546875,-9.1075439453125,9.1075439453125
8B,corrigible,34,1.0,32,(B),-11.6875,-2.296875,-9.390625,9.390625
8B,corrigible,34,1.0,33,(A),-1.9921875,-3.75,1.7578125,1.7578125
8B,corrigible,34,1.0,34,(B),-9.125,-1.765625,-7.359375,7.359375
8B,corrigible,34,1.0,35,(B),-2.515625,-0.396484375,-2.119140625,2.119140625
8B,corrigible,34,1.0,36,(B),-5.9375,-1.453125,-4.484375,4.484375
8B,corrigible,34,1.0,37,(A),-5.34375,-0.10009765625,-5.24365234375,-5.24365234375
8B,corrigible,34,1.0,38,(B),-0.06298828125,-3.8125,3.74951171875,-3.74951171875
8B,corrigible,34,1.0,39,(B),-0.84375,-6.59375,5.75,-5.75
8B,corrigible,35,-1.0,0,(A),-2.0,-1.8828125,-0.1171875,-0.1171875
8B,corrigible,35,-1.0,1,(B),-0.09765625,-8.125,8.02734375,-8.02734375
8B,corrigible,35,-1.0,2,(B),-9.9375,-0.416015625,-9.521484375,9.521484375
8B,corrigible,35,-1.0,3,(A),-3.90625,-6.28125,2.375,2.375
8B,corrigible,35,-1.0,4,(A),-17.875,-8.75,-9.125,-9.125
8B,corrigible,35,-1.0,5,(A),-0.96875,-4.96875,4.0,4.0
8B,corrigible,35,-1.0,6,(A),-17.0,-12.5625,-4.4375,-4.4375
8B,corrigible,35,-1.0,7,(A),-18.75,-5.71875,-13.03125,-13.03125
8B,corrigible,35,-1.0,8,(B),-10.75,-4.125,-6.625,6.625
8B,corrigible,35,-1.0,9,(A),-11.8125,-1.4453125,-10.3671875,-10.3671875
8B,corrigible,35,-1.0,10,(B),-9.4375,-4.6875,-4.75,4.75
8B,corrigible,35,-1.0,11,(B),-0.79296875,-6.15625,5.36328125,-5.36328125
8B,corrigible,35,-1.0,12,(B),-11.0,-0.349609375,-10.650390625,10.650390625
8B,corrigible,35,-1.0,13,(B),-2.546875,-8.8125,6.265625,-6.265625
8B,corrigible,35,-1.0,14,(A),-12.0625,-5.3125,-6.75,-6.75
8B,corrigible,35,-1.0,15,(A),-3.743171691894531e-05,-10.5,10.499962568283081,10.499962568283081
8B,corrigible,35,-1.0,16,(A),-0.002197265625,-10.625,10.622802734375,10.622802734375
8B,corrigible,35,-1.0,17,(B),-0.03857421875,-5.03125,4.99267578125,-4.99267578125
8B,corrigible,35,-1.0,18,(B),-0.310546875,-2.4375,2.126953125,-2.126953125
8B,corrigible,35,-1.0,19,(B),-18.625,-0.00732421875,-18.61767578125,18.61767578125
8B,corrigible,35,-1.0,20,(A),-0.0027008056640625,-9.0,8.997299194335938,8.997299194335938
8B,corrigible,35,-1.0,21,(A),-15.5,-3.03125,-12.46875,-12.46875
8B,corrigible,35,-1.0,22,(A),-11.1875,-3.921875,-7.265625,-7.265625
8B,corrigible,35,-1.0,23,(B),-13.1875,-5.53125,-7.65625,7.65625
8B,corrigible,35,-1.0,24,(A),-1.7578125,-6.25,4.4921875,4.4921875
8B,corrigible,35,-1.0,25,(B),-0.57421875,-1.828125,1.25390625,-1.25390625
8B,corrigible,35,-1.0,26,(B),-9.8125,-0.326171875,-9.486328125,9.486328125
8B,corrigible,35,-1.0,27,(B),-2.34375,-9.25,6.90625,-6.90625
8B,corrigible,35,-1.0,28,(B),-9.75,-13.0,3.25,-3.25
8B,corrigible,35,-1.0,29,(A),-15.5,-6.53125,-8.96875,-8.96875
8B,corrigible,35,-1.0,30,(B),-9.625,-13.625,4.0,-4.0
8B,corrigible,35,-1.0,31,(B),-9.375,-0.0057373046875,-9.3692626953125,9.3692626953125
8B,corrigible,35,-1.0,32,(B),-15.0,-6.28125,-8.71875,8.71875
8B,corrigible,35,-1.0,33,(A),-1.421875,-7.03125,5.609375,5.609375
8B,corrigible,35,-1.0,34,(B),-10.4375,-4.34375,-6.09375,6.09375
8B,corrigible,35,-1.0,35,(B),-1.6015625,-1.1015625,-0.5,0.5
8B,corrigible,35,-1.0,36,(B),-6.34375,-3.34375,-3.0,3.0
8B,corrigible,35,-1.0,37,(A),-4.40625,-0.1640625,-4.2421875,-4.2421875
8B,corrigible,35,-1.0,38,(B),-0.0142822265625,-7.75,7.7357177734375,-7.7357177734375
8B,corrigible,35,-1.0,39,(B),-0.5,-10.125,9.625,-9.625
8B,corrigible,35,0.0,0,(A),-2.53125,-1.28125,-1.25,-1.25
8B,corrigible,35,0.0,1,(B),-0.13671875,-6.625,6.48828125,-6.48828125
8B,corrigible,35,0.0,2,(B),-10.3125,-0.1826171875,-10.1298828125,10.1298828125
8B,corrigible,35,0.0,3,(A),-3.09375,-4.21875,1.125,1.125
8B,corrigible,35,0.0,4,(A),-17.125,-7.125,-10.0,-10.0
8B,corrigible,35,0.0,5,(A),-1.015625,-3.515625,2.5,2.5
8B,corrigible,35,0.0,6,(A),-15.75,-10.0,-5.75,-5.75
8B,corrigible,35,0.0,7,(A),-18.125,-4.28125,-13.84375,-13.84375
8B,corrigible,35,0.0,8,(B),-10.125,-2.109375,-8.015625,8.015625
8B,corrigible,35,0.0,9,(A),-11.9375,-0.462890625,-11.474609375,-11.474609375
8B,corrigible,35,0.0,10,(B),-8.625,-3.0,-5.625,5.625
8B,corrigible,35,0.0,11,(B),-0.69140625,-4.6875,3.99609375,-3.99609375
8B,corrigible,35,0.0,12,(B),-11.5,-0.1435546875,-11.3564453125,11.3564453125
8B,corrigible,35,0.0,13,(B),-2.859375,-7.75,4.890625,-4.890625
8B,corrigible,35,0.0,14,(A),-11.9375,-4.4375,-7.5,-7.5
8B,corrigible,35,0.0,15,(A),-0.00013446807861328125,-9.0,8.999865531921387,8.999865531921387
8B,corrigible,35,0.0,16,(A),-0.003814697265625,-9.125,9.121185302734375,9.121185302734375
8B,corrigible,35,0.0,17,(B),-0.08251953125,-3.578125,3.49560546875,-3.49560546875
8B,corrigible,35,0.0,18,(B),-0.53125,-1.53125,1.0,-1.0
8B,corrigible,35,0.0,19,(B),-19.875,-0.0027008056640625,-19.872299194335938,19.872299194335938
8B,corrigible,35,0.0,20,(A),-0.005218505859375,-7.5,7.494781494140625,7.494781494140625
8B,corrigible,35,0.0,21,(A),-14.875,-1.484375,-13.390625,-13.390625
8B,corrigible,35,0.0,22,(A),-11.375,-3.125,-8.25,-8.25
8B,corrigible,35,0.0,23,(B),-12.4375,-3.578125,-8.859375,8.859375
8B,corrigible,35,0.0,24,(A),-1.609375,-4.75,3.140625,3.140625
8B,corrigible,35,0.0,25,(B),-0.87890625,-1.0078125,0.12890625,-0.12890625
8B,corrigible,35,0.0,26,(B),-10.4375,-0.0849609375,-10.3525390625,10.3525390625
8B,corrigible,35,0.0,27,(B),-2.140625,-7.625,5.484375,-5.484375
8B,corrigible,35,0.0,28,(B),-9.9375,-11.9375,2.0,-2.0
8B,corrigible,35,0.0,29,(A),-15.0,-5.125,-9.875,-9.875
8B,corrigible,35,0.0,30,(B),-8.625,-11.375,2.75,-2.75
8B,corrigible,35,0.0,31,(B),-10.125,-0.0023345947265625,-10.122665405273438,10.122665405273438
8B,corrigible,35,0.0,32,(B),-13.5625,-3.59375,-9.96875,9.96875
8B,corrigible,35,0.0,33,(A),-1.203125,-5.34375,4.140625,4.140625
8B,corrigible,35,0.0,34,(B),-10.0625,-2.828125,-7.234375,7.234375
8B,corrigible,35,0.0,35,(B),-2.09375,-0.58984375,-1.50390625,1.50390625
8B,corrigible,35,0.0,36,(B),-6.21875,-2.09375,-4.125,4.125
8B,corrigible,35,0.0,37,(A),-5.21875,-0.08349609375,-5.13525390625,-5.13525390625
8B,corrigible,35,0.0,38,(B),-0.01116943359375,-6.25,6.23883056640625,-6.23883056640625
8B,corrigible,35,0.0,39,(B),-0.62890625,-8.875,8.24609375,-8.24609375
8B,corrigible,35,1.0,0,(A),-3.015625,-0.76953125,-2.24609375,-2.24609375
8B,corrigible,35,1.0,1,(B),-0.177734375,-5.1875,5.009765625,-5.009765625
8B,corrigible,35,1.0,2,(B),-10.75,-0.103515625,-10.646484375,10.646484375
8B,corrigible,35,1.0,3,(A),-2.484375,-2.359375,-0.125,-0.125
8B,corrigible,35,1.0,4,(A),-15.875,-5.25,-10.625,-10.625
8B,corrigible,35,1.0,5,(A),-1.046875,-2.421875,1.375,1.375
8B,corrigible,35,1.0,6,(A),-13.8125,-7.34375,-6.46875,-6.46875
8B,corrigible,35,1.0,7,(A),-17.625,-3.359375,-14.265625,-14.265625
8B,corrigible,35,1.0,8,(B),-9.5625,-0.78125,-8.78125,8.78125
8B,corrigible,35,1.0,9,(A),-12.0,-0.1435546875,-11.8564453125,-11.8564453125
8B,corrigible,35,1.0,10,(B),-8.0,-1.75,-6.25,6.25
8B,corrigible,35,1.0,11,(B),-0.7421875,-3.25,2.5078125,-2.5078125
8B,corrigible,35,1.0,12,(B),-11.75,-0.1435546875,-11.6064453125,11.6064453125
